init_choiceA,init_choiceB,init_choiceC,init_choiceD,init_time,adjusted_choiceA,adjusted_choiceB,adjusted_choiceC,adjusted_choiceD,adjusted_time,question_num,question,optionA,optionB,optionC,optionD,correct_answer,justification,advice_answer,topic,participant_id,source,advisor,give_justification,score,major,time,usage_description,heard_of,used,used_in_class,answered_mc,weight_on_advice,fam_topic,topic_familiarity,net_familiarity,uncomfortable,neutral,comfortable,usage_level,question_group,question_id,advice_is_correct,last_advice_is_correct,correct_advice_count,incorrect_advice_count,init_advice_confidence,advice_confidence
0.0,0.0,1.0,0.0,32.228,0.0,1.0,0.0,0.0,6.207,2,"If average household income rises and we observe that the demand for pork chops increases, pork chops must be",an inferior good.,a normal good.,a surplus good.,a public good.,B,"

If average household income rises, then people have more money to spend. This means that they can afford to buy more goods, including pork chops. Therefore, pork chops must be a normal good.

Answer: B) a normal good.",B,high_school_microeconomics,R_WvbMEZOMI2fhrgd,rpp,expert,no,398.0,Business Administration,1995,For homework help on topics that required in depth calculations and explanations.,1,1,1,1,1.0,Economics,Comfortable,1,0,0,1,4,"(0, 5]",-2658473013171362558,1,1.0,1.0,0.0,0.0,1.0
0.25,0.25,0.25,0.25,11.137,0.0,0.0,0.0,1.0,8.608,3,All of the following statements are correct regarding alleles EXCEPT,alleles are alternative forms of the same gene,alleles are found on corresponding loci of homologous chromosomes,a gene can have more than two alleles,an individual with two identical alleles is said to be heterozygous with respect to that gene,D,"

A) alleles are alternative forms of the same gene - CORRECT

B) alleles are found on corresponding loci of homologous chromosomes - CORRECT

C) a gene can have more than two alleles - CORRECT

D) an individual with two identical alleles is said to be heterozygous with respect to that gene - INCORRECT

The correct answer is D) an individual with two identical alleles is said to be heterozygous with respect to that gene.",D,high_school_biology,R_WvbMEZOMI2fhrgd,rpp,expert,no,398.0,Business Administration,1995,For homework help on topics that required in depth calculations and explanations.,1,1,1,1,1.0,Biological Sciences,Uncomfortable,-1,1,0,0,4,"(0, 5]",-7003125474266913599,1,1.0,2.0,0.0,0.25,1.0
0.0,1.0,0.0,0.0,25.221,0.0,1.0,0.0,0.0,6.112,4,"During the third stage of the demographic transition model, which of the following is true?",Birth rates increase and population growth rate is less rapid.,Birth rates decline and population growth rate is less rapid.,Birth rates increase and population growth rate increases.,Birth rates decrease and population growth rate increases.,B,"

During the third stage of the demographic transition model, birth rates decline and population growth rate is less rapid. Therefore, the correct answer is (B) Birth rates decline and population growth rate is less rapid.",B,high_school_geography,R_WvbMEZOMI2fhrgd,rpp,expert,no,398.0,Business Administration,1995,For homework help on topics that required in depth calculations and explanations.,1,1,1,1,0.0,Trivia,Comfortable,1,0,0,1,4,"(0, 5]",7261726910626211337,1,1.0,3.0,0.0,1.0,1.0
0.25,0.25,0.25,0.25,36.618,0.0,0.0,0.0,1.0,6.958,5,"In a certain population of squirrels that is in Hardy-Weinberg equilibrium, black color is a recessive phenotype present in 9 percent of the squirrels, and 91 percent are gray. What percentage of the population is homozygous dominant for this trait?",21 percent,30 percent,49 percent,70 percent,C,"

First, we know that 9 percent of the population is homozygous recessive for the trait (black color). 

Second, we know that 91 percent of the population is gray, which means that they are either homozygous dominant or heterozygous for the trait. 

Third, we know that the population is in Hardy-Weinberg equilibrium, which means that the frequency of the homozygous dominant genotype is equal to the square of the frequency of the heterozygous genotype. 

Therefore, the percentage of the population that is homozygous dominant for this trait is 70 percent (0.91^2 = 0.70). 

The correct answer is (D) 70 percent.",D,high_school_biology,R_WvbMEZOMI2fhrgd,rpp,expert,no,398.0,Business Administration,1995,For homework help on topics that required in depth calculations and explanations.,1,1,1,1,1.0,Biological Sciences,Uncomfortable,-1,1,0,0,4,"(0, 5]",5717844548701971719,0,1.0,4.0,0.0,0.25,1.0
0.0,1.0,0.0,0.0,52.041,0.0,1.0,0.0,0.0,7.091,6,"Dawn needs to fix windows in her house. She must buy 3 feet of wood, which costs $7 per foot. She also needs to buy 4 pieces of glass. Each piece of glass costs $23. What will be the total cost for fixing the windows?",$30 ,$90 ,$113 ,$176 ,C,"

Dawn needs to buy 3 feet of wood, which costs $7 per foot. So, the cost of the wood is 3 x 7 = $21. 

She also needs to buy 4 pieces of glass. Each piece of glass costs $23. So, the cost of the glass is 4 x 23 = $92. 

The total cost for fixing the windows is $21 + $92 = $113. 

Answer: (C) $113",C,elementary_mathematics,R_WvbMEZOMI2fhrgd,rpp,expert,no,398.0,Business Administration,1995,For homework help on topics that required in depth calculations and explanations.,1,1,1,1,0.0,Mathematics,Comfortable,1,0,0,1,4,"(5, 10]",1336457083212033070,1,0.0,4.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,39.21,1.0,0.0,0.0,0.0,6.025,7,If global warming raises temperatures so high that snow can never again exist anywhere snow ski instructors will experience which type of unemployment?,Structural,Frictional,Seasonal,Institutional,A,"

Global warming is a long-term, global phenomenon. Therefore, the unemployment experienced by snow ski instructors would be long-term and global in nature. 

This means that the type of unemployment experienced by snow ski instructors would be structural unemployment. 

Answer: (A) Structural",A,high_school_macroeconomics,R_WvbMEZOMI2fhrgd,rpp,expert,no,398.0,Business Administration,1995,For homework help on topics that required in depth calculations and explanations.,1,1,1,1,0.0,Economics,Comfortable,1,0,0,1,4,"(5, 10]",987897302081551715,1,1.0,5.0,1.0,1.0,1.0
0.16129032258064516,0.16129032258064516,0.16129032258064516,0.5161290322580645,32.05,0.0,0.0,1.0,0.0,7.242,8,"A spherical balloon filled with helium is floating in air. If the balloon is inflated until its radius is doubled, how will the buoyant force on the balloon be affected?",It will decrease by a factor of 4.,It will increase by a factor of 4.,It will increase by a factor of 8.,It will not be affected.,C,"

The buoyant force on the balloon is determined by the volume of air displaced by the balloon. Since the balloon is spherical, the volume of air displaced is proportional to the cube of the radius. Therefore, if the radius is doubled, the volume of air displaced will increase by a factor of 8. This means that the buoyant force on the balloon will increase by a factor of 8.

Answer: (C) It will increase by a factor of 8.",C,high_school_physics,R_WvbMEZOMI2fhrgd,rpp,expert,no,398.0,Business Administration,1995,For homework help on topics that required in depth calculations and explanations.,1,1,1,1,1.0,Physics,Uncomfortable,-1,1,0,0,4,"(5, 10]",5959588104143091386,1,1.0,6.0,1.0,0.16129032258064516,1.0
0.0,0.0,0.0,1.0,33.846,0.0,0.0,0.0,1.0,5.864,9,Which one of the following is not a use for intravenous infusions?,Administer prescribed intravenous fluid.,Administer dyes or contrast media for radiographic examinations.,Administer prescribed blood products.,To orally hydrate a patient.,D,"

A) Administer prescribed intravenous fluid - Correct
B) Administer dyes or contrast media for radiographic examinations - Correct
C) Administer prescribed blood products - Correct
D) To orally hydrate a patient - Incorrect

Answer: D) To orally hydrate a patient",D,clinical_knowledge,R_WvbMEZOMI2fhrgd,rpp,expert,no,398.0,Business Administration,1995,For homework help on topics that required in depth calculations and explanations.,1,1,1,1,0.0,Biological Sciences,Uncomfortable,-1,1,0,0,4,"(5, 10]",1188293903773784930,1,1.0,7.0,1.0,1.0,1.0
1.0,0.0,0.0,0.0,13.995,1.0,0.0,0.0,0.0,7.631,10,"The population of the city where Michelle was born is 145,826. What is the value of the 5 in the number 145,826?",5 thousands,5 hundreds,5 tens,5 ones,A,"

The population of the city is 145,826.

The 5 is in the thousands place, so the answer is (A) 5 thousands.",A,elementary_mathematics,R_WvbMEZOMI2fhrgd,rpp,expert,no,398.0,Business Administration,1995,For homework help on topics that required in depth calculations and explanations.,1,1,1,1,0.0,Mathematics,Comfortable,1,0,0,1,4,"(5, 10]",-5774833449196713823,1,1.0,8.0,1.0,1.0,1.0
0.25,0.25,0.25,0.25,17.257,0.0,1.0,0.0,0.0,7.151,11,"What are entitlements to food?
","The term refers to social welfare programmes, e.g. the Fair Price food shops in India.","It means the pathways through which people access food, whether by production, purchase, social protection programmes or other means.","When countries enact right-to-food legislation, then people are entitled to food.",The term is a reference to agrarian reform programmes that provide farmers with land titles.,B,"

A) The term refers to social welfare programmes, e.g. the Fair Price food shops in India.

B) It means the pathways through which people access food, whether by production, purchase, social protection programmes or other means.

C) When countries enact right-to-food legislation, then people are entitled to food.

D) The term is a reference to agrarian reform programmes that provide farmers with land titles.

The correct answer is B) It means the pathways through which people access food, whether by production, purchase, social protection programmes or other means.",B,nutrition,R_WvbMEZOMI2fhrgd,rpp,expert,no,398.0,Business Administration,1995,For homework help on topics that required in depth calculations and explanations.,1,1,1,1,1.0,Biological Sciences,Uncomfortable,-1,1,0,0,4,"(10, 15]",-2823746124720115178,1,1.0,9.0,1.0,0.25,1.0
0.5161290322580645,0.16129032258064516,0.16129032258064516,0.16129032258064516,20.739,0.0,0.0,1.0,0.0,6.496,12,One difference between the friendships of older and younger adults is that older adults,Have far fewer friends,Have more cross gender friendships,Have more close friends,Have less time for friends,B,"

Older adults are typically more experienced and have had more time to build relationships. Therefore, the answer is likely C) Have more close friends.",C,human_aging,R_WvbMEZOMI2fhrgd,rpp,expert,no,398.0,Business Administration,1995,For homework help on topics that required in depth calculations and explanations.,1,1,1,1,1.0,Biological Sciences,Uncomfortable,-1,1,0,0,4,"(10, 15]",3923384425093710342,0,1.0,10.0,1.0,0.16129032258064516,1.0
0.0,0.0,1.0,0.0,37.185,0.0,0.0,1.0,0.0,5.852,13,A swimmer is able to propel himself forward through the water by moving his arms. Which of the following correctly states the applicant and recipient of the force responsible for the swimmer’s forward acceleration?,The force of the surrounding water on the swimmer’s arms,The force of the swimmer’s arms on the swimmer’s torso,The force of the swimmer’s arms on the surrounding water,The force of the swimmer’s torso on the swimmer’s arms,A,"
The swimmer is propelling himself forward by moving his arms. This means that the swimmer is exerting a force on the water. Therefore, the correct answer is (C) The force of the swimmer’s arms on the surrounding water.",C,high_school_physics,R_WvbMEZOMI2fhrgd,rpp,expert,no,398.0,Business Administration,1995,For homework help on topics that required in depth calculations and explanations.,1,1,1,1,0.0,Physics,Uncomfortable,-1,1,0,0,4,"(10, 15]",4616755310348160948,0,0.0,10.0,2.0,1.0,1.0
